transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date,payment_method
T001,1,101,1,79.99,79.99,2023-06-20 14:30:25,Credit Card
T002,3,103,2,129.99,259.98,2023-06-20 15:45:10,Credit Card
T003,5,105,1,24.99,24.99,2023-06-21 09:15:33,Credit Card
T004,2,110,3,29.99,89.97,2023-06-21 11:22:18,Credit Card
T005,8,107,1,89.99,89.99,2023-06-21 16:08:42,Credit Card
T006,12,102,1,149.50,149.50,2023-06-22 10:30:15,Credit Card
T007,7,109,4,19.99,79.96,2023-06-22 13:45:29,Credit Card
T008,4,106,1,59.99,59.99,2023-06-22 17:20:55,Credit Card
T009,11,112,2,12.99,25.98,2023-06-23 08:15:44,Credit Card
T010,6,104,1,45.00,45.00,2023-06-23 12:33:17,Credit Card
T011,9,108,2,39.99,79.98,2023-06-23 14:28:36,Credit Card
T012,14,113,1,69.99,69.99,2023-06-24 09:47:22,Credit Card
T013,13,111,3,15.50,46.50,2023-06-24 11:55:08,Credit Card
T014,10,114,1,32.99,32.99,2023-06-24 15:12:41,Credit Card
T015,15,115,1,25.99,25.99,2023-06-25 10:18:53,Credit Card
T016,1,109,2,19.99,39.98,2023-06-25 13:26:19,Credit Card
T017,3,101,1,79.99,79.99,2023-06-25 16:44:07,Credit Card
T018,5,112,5,12.99,64.95,2023-06-26 08:35:21,Credit Card
T019,7,110,1,29.99,29.99,2023-06-26 12:09:48,Credit Card
T020,2,105,2,24.99,49.98,2023-06-26 14:55:33,Credit Card
